Grand Prix,Driver,Car,Time,year,Code,Year
France,Michael  Schumacher ,Ferrari,1:15.377,2004.0,MSC,
Great Britain,Michael  Schumacher ,Ferrari,1:18.739,2004.0,MSC,
Germany,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:13.780,2004.0,RAI,
Hungary,Michael  Schumacher ,Ferrari,1:19.071,2004.0,MSC,
Belgium,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:45.108,2004.0,RAI,
Italy,Rubens  Barrichello ,Ferrari,1:21.046,2004.0,BAR,
China,Michael  Schumacher ,Ferrari,1:32.238,2004.0,MSC,
Japan,Rubens  Barrichello ,Ferrari,1:32.730,2004.0,BAR,
Brazil,Juan Pablo  Montoya ,Williams BMW,1:11.473,2004.0,MOY,
Australia,Fernando  Alonso ,Renault,1:25.683,2005.0,ALO,
Malaysia,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:35.483,2005.0,RAI,
Bahrain,Pedro  de la Rosa ,McLaren Mercedes,1:31.447,2005.0,DLR,
San Marino,Michael  Schumacher ,Ferrari,1:21.858,2005.0,MSC,
Spain,Giancarlo  Fisichella ,Renault,1:15.641,2005.0,FIS,
Monaco,Michael  Schumacher ,Ferrari,1:15.842,2005.0,MSC,
Europe,Fernando  Alonso ,Renault,1:30.711,2005.0,ALO,
Canada,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:14.384,2005.0,RAI,
United States,Michael  Schumacher ,Ferrari,1:11.497,2005.0,MSC,
France,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:16.423,2005.0,RAI,
Great Britain,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:20.502,2005.0,RAI,
Germany,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:14.873,2005.0,RAI,
Hungary,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:21.219,2005.0,RAI,
Turkey,Juan Pablo  Montoya ,McLaren Mercedes,1:24.770,2005.0,MOY,
Italy,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:21.504,2005.0,RAI,
Belgium,Ralf  Schumacher ,Toyota,1:51.453,2005.0,RSC,
Brazil,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:12.268,2005.0,RAI,
Japan,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:31.540,2005.0,RAI,
China,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:33.242,2005.0,RAI,
Bahrain,Nico  Rosberg ,Williams Cosworth,1:32.408,2006.0,ROS,
Malaysia,Fernando  Alonso ,Renault,1:34.803,2006.0,ALO,
Australia,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:26.045,2006.0,RAI,
San Marino,Fernando  Alonso ,Renault,1:24.569,2006.0,ALO,
Europe,Michael  Schumacher ,Ferrari,1:32.099,2006.0,MSC,
Spain,Felipe  Massa ,Ferrari,1:16.648,2006.0,MAS,
Monaco,Michael  Schumacher ,Ferrari,1:15.143,2006.0,MSC,
Great Britain,Fernando  Alonso ,Renault,1:21.599,2006.0,ALO,
Canada,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:15.841,2006.0,RAI,
United States,Michael  Schumacher ,Ferrari,1:12.719,2006.0,MSC,
France,Michael  Schumacher ,Ferrari,1:17.111,2006.0,MSC,
Germany,Michael  Schumacher ,Ferrari,1:16.357,2006.0,MSC,
Hungary,Felipe  Massa ,Ferrari,1:23.516,2006.0,MAS,
Turkey,Michael  Schumacher ,Ferrari,1:28.005,2006.0,MSC,
Italy,Kimi  RÃ¤ikkÃ¶nen ,McLaren Mercedes,1:22.559,2006.0,RAI,
China,Fernando  Alonso ,Renault,1:37.586,2006.0,ALO,
Japan,Fernando  Alonso ,Renault,1:32.676,2006.0,ALO,
Brazil,Michael  Schumacher ,Ferrari,1:12.162,2006.0,MSC,
Australia,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:25.235,2007.0,RAI,
Malaysia,Lewis  Hamilton ,McLaren Mercedes,1:36.701,2007.0,HAM,
Bahrain,Felipe  Massa ,Ferrari,1:34.067,2007.0,MAS,
Spain,Felipe  Massa ,Ferrari,1:22.680,2007.0,MAS,
Monaco,Fernando  Alonso ,McLaren Mercedes,1:15.284,2007.0,ALO,
Canada,Fernando  Alonso ,McLaren Mercedes,1:16.367,2007.0,ALO,
United States,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:13.117,2007.0,RAI,
France,Felipe  Massa ,Ferrari,1:16.099,2007.0,MAS,
Great Britain,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:20.638,2007.0,RAI,
Europe,Felipe  Massa ,Ferrari,1:32.853,2007.0,MAS,
Hungary,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:20.047,2007.0,RAI,
Turkey,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:27.295,2007.0,RAI,
Italy,Fernando  Alonso ,McLaren Mercedes,1:22.871,2007.0,ALO,
Belgium,Felipe  Massa ,Ferrari,1:48.036,2007.0,MAS,
Japan,Lewis  Hamilton ,McLaren Mercedes,1:28.193,2007.0,HAM,
China,Felipe  Massa ,Ferrari,1:37.454,2007.0,MAS,
Brazil,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:12.445,2007.0,RAI,
Australia,Heikki  Kovalainen ,McLaren Mercedes,1:27.418,2008.0,KOV,
Malaysia,Nick  Heidfeld ,Sauber BMW,1:35.366,2008.0,HEI,
Bahrain,Heikki  Kovalainen ,McLaren Mercedes,1:33.193,2008.0,KOV,
Spain,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:21.670,2008.0,RAI,
Turkey,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:26.506,2008.0,RAI,
Monaco,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:16.689,2008.0,RAI,
Canada,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:17.387,2008.0,RAI,
France,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:16.630,2008.0,RAI,
Great Britain,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:32.150,2008.0,RAI,
Germany,Nick  Heidfeld ,Sauber BMW,1:15.987,2008.0,HEI,
Hungary,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:21.195,2008.0,RAI,
Europe,Felipe  Massa ,Ferrari,1:38.708,2008.0,MAS,
Belgium,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:47.930,2008.0,RAI,
Italy,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:28.047,2008.0,RAI,
Singapore,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:45.599,2008.0,RAI,
Japan,Felipe  Massa ,Ferrari,1:18.426,2008.0,MAS,
China,Lewis  Hamilton ,McLaren Mercedes,1:36.325,2008.0,HAM,
Brazil,Felipe  Massa ,Ferrari,1:13.736,2008.0,MAS,
Australia,Nico  Rosberg ,Williams Toyota,1:27.706,2009.0,ROS,
Malaysia,Jenson  Button ,Brawn Mercedes,1:36.641,2009.0,BUT,
China,Rubens  Barrichello ,Brawn Mercedes,1:52.592,2009.0,BAR,
Bahrain,Jarno  Trulli ,Toyota,1:34.556,2009.0,TRU,
Spain,Rubens  Barrichello ,Brawn Mercedes,1:22.762,2009.0,BAR,
Monaco,Felipe  Massa ,Ferrari,1:15.154,2009.0,MAS,
Turkey,Jenson  Button ,Brawn Mercedes,1:27.579,2009.0,BUT,
Great Britain,Sebastian  Vettel ,RBR Renault,1:20.735,2009.0,VET,
Germany,Fernando  Alonso ,Renault,1:33.365,2009.0,ALO,
Hungary,Mark  Webber ,RBR Renault,1:21.931,2009.0,WEB,
Europe,Timo  Glock ,Toyota,1:38.683,2009.0,GLO,
Belgium,Sebastian  Vettel ,RBR Renault,1:47.263,2009.0,VET,
Italy,Adrian  Sutil ,Force India Mercedes,1:24.739,2009.0,SUT,
Singapore,Fernando  Alonso ,Renault,1:48.240,2009.0,ALO,
Japan,Mark  Webber ,RBR Renault,1:32.569,2009.0,WEB,
Brazil,Mark  Webber ,RBR Renault,1:13.733,2009.0,WEB,
Abu Dhabi,Sebastian  Vettel ,RBR Renault,1:40.279,2009.0,VET,
Bahrain,Fernando  Alonso ,Ferrari,1:58.287,2010.0,ALO,
Australia,Mark  Webber ,RBR Renault,1:28.358,2010.0,WEB,
Malaysia,Mark  Webber ,RBR Renault,1:37.054,2010.0,WEB,
China,Lewis  Hamilton ,McLaren Mercedes,1:42.061,2010.0,HAM,
Spain,Lewis  Hamilton ,McLaren Mercedes,1:24.357,2010.0,HAM,
Monaco,Sebastian  Vettel ,RBR Renault,1:15.192,2010.0,VET,
Turkey,Vitaly  Petrov ,Renault,1:29.165,2010.0,PET,
Canada,Robert  Kubica ,Renault,1:16.972,2010.0,KUB,
Europe,Jenson  Button ,McLaren Mercedes,1:38.766,2010.0,BUT,
Great Britain,Fernando  Alonso ,Ferrari,1:30.874,2010.0,ALO,
Germany,Sebastian  Vettel ,RBR Renault,1:15.824,2010.0,VET,
Hungary,Sebastian  Vettel ,RBR Renault,1:22.362,2010.0,VET,
Belgium,Lewis  Hamilton ,McLaren Mercedes,1:49.069,2010.0,HAM,
Italy,Fernando  Alonso ,Ferrari,1:24.139,2010.0,ALO,
Singapore,Fernando  Alonso ,Ferrari,1:47.976,2010.0,ALO,
Japan,Mark  Webber ,RBR Renault,1:33.474,2010.0,WEB,
South Korea,Fernando  Alonso ,Ferrari,1:50.257,2010.0,ALO,
Brazil,Lewis  Hamilton ,McLaren Mercedes,1:13.851,2010.0,HAM,
Abu Dhabi,Lewis  Hamilton ,McLaren Mercedes,1:41.274,2010.0,HAM,
Australia,Felipe  Massa ,Ferrari,1:28.947,2011.0,MAS,
Malaysia,Mark  Webber ,Red Bull Racing Renault,1:40.571,2011.0,WEB,
China,Mark  Webber ,Red Bull Racing Renault,1:38.993,2011.0,WEB,
Turkey,Mark  Webber ,Red Bull Racing Renault,1:29.703,2011.0,WEB,
Spain,Lewis  Hamilton ,McLaren Mercedes,1:26.727,2011.0,HAM,
Monaco,Mark  Webber ,Red Bull Racing Renault,1:16.234,2011.0,WEB,
Canada,Jenson  Button ,McLaren Mercedes,1:16.956,2011.0,BUT,
Europe,Sebastian  Vettel ,Red Bull Racing Renault,1:41.852,2011.0,VET,
Great Britain,Fernando  Alonso ,Ferrari,1:34.908,2011.0,ALO,
Germany,Lewis  Hamilton ,McLaren Mercedes,1:34.302,2011.0,HAM,
Hungary,Felipe  Massa ,Ferrari,1:23.415,2011.0,MAS,
Belgium,Mark  Webber ,Red Bull Racing Renault,1:49.883,2011.0,WEB,
Italy,Lewis  Hamilton ,McLaren Mercedes,1:26.187,2011.0,HAM,
Singapore,Jenson  Button ,McLaren Mercedes,1:48.454,2011.0,BUT,
Japan,Jenson  Button ,McLaren Mercedes,1:36.568,2011.0,BUT,
South Korea,Sebastian  Vettel ,Red Bull Racing Renault,1:39.605,2011.0,VET,
India,Sebastian  Vettel ,Red Bull Racing Renault,1:27.249,2011.0,VET,
Abu Dhabi,Mark  Webber ,Red Bull Racing Renault,1:42.612,2011.0,WEB,
Brazil,Mark  Webber ,Red Bull Racing Renault,1:15.324,2011.0,WEB,
Australia,Jenson  Button ,McLaren Mercedes,1:29.187,2012.0,BUT,
Malaysia,Kimi  RÃ¤ikkÃ¶nen ,Lotus Renault,1:40.722,2012.0,RAI,
China,Kamui  Kobayashi ,Sauber Ferrari,1:39.960,2012.0,KOB,
Bahrain,Sebastian  Vettel ,Red Bull Racing Renault,1:36.379,2012.0,VET,
Spain,Romain  Grosjean ,Lotus Renault,1:26.250,2012.0,GRO,
Monaco,Sergio  Perez ,Sauber Ferrari,1:17.296,2012.0,PER,
Canada,Sebastian  Vettel ,Red Bull Racing Renault,1:15.752,2012.0,VET,
Europe,Nico  Rosberg ,Mercedes,1:42.163,2012.0,ROS,
Great Britain,Kimi  RÃ¤ikkÃ¶nen ,Lotus Renault,1:34.661,2012.0,RAI,
Germany,Michael  Schumacher ,Mercedes,1:18.725,2012.0,MSC,
Hungary,Sebastian  Vettel ,Red Bull Racing Renault,1:24.136,2012.0,VET,
Belgium,Bruno  Senna ,Williams Renault,1:52.822,2012.0,SEN,
Italy,Nico  Rosberg ,Mercedes,1:27.239,2012.0,ROS,
Singapore,Nico  Hulkenberg ,Force India Mercedes,1:51.033,2012.0,HUL,
Japan,Sebastian  Vettel ,Red Bull Racing Renault,1:35.774,2012.0,VET,
South Korea,Mark  Webber ,Red Bull Racing Renault,1:42.037,2012.0,WEB,
India,Jenson  Button ,McLaren Mercedes,1:28.203,2012.0,BUT,
Abu Dhabi,Sebastian  Vettel ,Red Bull Racing Renault,1:43.964,2012.0,VET,
United States,Sebastian  Vettel ,Red Bull Racing Renault,1:39.347,2012.0,VET,
Brazil,Lewis  Hamilton ,McLaren Mercedes,1:18.069,2012.0,HAM,
Australia,Kimi  RÃ¤ikkÃ¶nen ,Lotus Renault,1:29.274,2013.0,RAI,
Malaysia,Sergio  Perez ,McLaren Mercedes,1:39.199,2013.0,PER,
China,Sebastian  Vettel ,Red Bull Racing Renault,1:36.808,2013.0,VET,
Bahrain,Sebastian  Vettel ,Red Bull Racing Renault,1:36.961,2013.0,VET,
Spain,Esteban  Gutierrez,Sauber Ferrari,1:26.217,2013.0,GUT,
Monaco,Sebastian  Vettel ,Red Bull Racing Renault,1:16.577,2013.0,VET,
Canada,Mark  Webber ,Red Bull Racing Renault,1:16.182,2013.0,WEB,
Great Britain,Mark  Webber ,Red Bull Racing Renault,1:33.401,2013.0,WEB,
Germany,Fernando  Alonso ,Ferrari,1:33.468,2013.0,ALO,
Hungary,Mark  Webber ,Red Bull Racing Renault,1:24.069,2013.0,WEB,
Belgium,Sebastian  Vettel ,Red Bull Racing Renault,1:50.756,2013.0,VET,
Italy,Lewis  Hamilton ,Mercedes,1:25.849,2013.0,HAM,
Singapore,Sebastian  Vettel ,Red Bull Racing Renault,1:48.574,2013.0,VET,
South Korea,Sebastian  Vettel ,Red Bull Racing Renault,1:41.380,2013.0,VET,
Japan,Mark  Webber ,Red Bull Racing Renault,1:34.587,2013.0,WEB,
India,Kimi  RÃ¤ikkÃ¶nen ,Lotus Renault,1:27.679,2013.0,RAI,
Abu Dhabi,Fernando  Alonso ,Ferrari,1:43.434,2013.0,ALO,
United States,Sebastian  Vettel ,Red Bull Racing Renault,1:39.856,2013.0,VET,
Brazil,Mark  Webber ,Red Bull Racing Renault,1:15.436,2013.0,WEB,
Australia,Nico  Rosberg ,Mercedes,1:32.478,2014.0,ROS,
Malaysia,Lewis  Hamilton ,Mercedes,1:43.066,2014.0,HAM,
Bahrain,Nico  Rosberg ,Mercedes,1:37.020,2014.0,ROS,
China,Nico  Rosberg ,Mercedes,1:40.402,2014.0,ROS,
Spain,Sebastian  Vettel ,Red Bull Racing Renault,1:28.918,2014.0,VET,
Monaco,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:18.479,2014.0,RAI,
Canada,Felipe  Massa ,Williams Mercedes,1:18.504,2014.0,MAS,
Austria,Sergio  Perez ,Force India Mercedes,1:12.142,2014.0,PER,
Great Britain,Lewis  Hamilton ,Mercedes,1:37.176,2014.0,HAM,
Germany,Lewis  Hamilton ,Mercedes,1:19.908,2014.0,HAM,
Hungary,Nico  Rosberg ,Mercedes,1:25.724,2014.0,ROS,
Belgium,Nico  Rosberg ,Mercedes,1:50.511,2014.0,ROS,
Italy,Lewis  Hamilton ,Mercedes,1:28.004,2014.0,HAM,
Singapore,Lewis  Hamilton ,Mercedes,1:50.417,2014.0,HAM,
Japan,Lewis  Hamilton ,Mercedes,1:51.600,2014.0,HAM,
Russia,Valtteri  Bottas ,Williams Mercedes,1:40.896,2014.0,BOT,
United States,Sebastian  Vettel ,Red Bull Racing Renault,1:41.379,2014.0,VET,
Brazil,Lewis  Hamilton ,Mercedes,1:13.555,2014.0,HAM,
Abu Dhabi,Daniel  Ricciardo ,Red Bull Racing Renault,1:44.496,2014.0,RIC,
Australia,Lewis  Hamilton ,Mercedes,1:30.945,2015.0,HAM,
Malaysia,Nico  Rosberg ,Mercedes,1:42.062,2015.0,ROS,
China,Lewis  Hamilton ,Mercedes,1:42.208,2015.0,HAM,
Bahrain,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:36.311,2015.0,RAI,
Spain,Lewis  Hamilton ,Mercedes,1:28.270,2015.0,HAM,
Monaco,Daniel  Ricciardo ,Red Bull Racing Renault,1:18.063,2015.0,RIC,
Canada,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:16.987,2015.0,RAI,
Austria,Nico  Rosberg ,Mercedes,1:11.235,2015.0,ROS,
Great Britain,Lewis  Hamilton ,Mercedes,1:37.093,2015.0,HAM,
Hungary,Daniel  Ricciardo ,Red Bull Racing Renault,1:24.821,2015.0,RIC,
Belgium,Nico  Rosberg ,Mercedes,1:52.416,2015.0,ROS,
Italy,Lewis  Hamilton ,Mercedes,1:26.672,2015.0,HAM,
Singapore,Daniel  Ricciardo ,Red Bull Racing Renault,1:50.041,2015.0,RIC,
Japan,Lewis  Hamilton ,Mercedes,1:36.145,2015.0,HAM,
Russia,Sebastian  Vettel ,Ferrari,1:40.071,2015.0,VET,
United States,Nico  Rosberg ,Mercedes,1:40.666,2015.0,ROS,
Mexico,Nico  Rosberg ,Mercedes,1:20.521,2015.0,ROS,
Brazil,Lewis  Hamilton ,Mercedes,1:14.832,2015.0,HAM,
Abu Dhabi,Lewis  Hamilton ,Mercedes,1:44.517,2015.0,HAM,
Australia,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:28.997,2016.0,RIC,
Bahrain,Nico  Rosberg ,Mercedes,1:34.482,2016.0,ROS,
China,Nico  Hulkenberg ,Force India Mercedes,1:39.824,2016.0,HUL,
Russia,Nico  Rosberg ,Mercedes,1:39.094,2016.0,ROS,
Spain,Daniil  Kvyat ,Toro Rosso Ferrari,1:26.948,2016.0,KVY,
Monaco,Lewis  Hamilton ,Mercedes,1:17.939,2016.0,HAM,
Canada,Nico  Rosberg ,Mercedes,1:15.599,2016.0,ROS,
Europe,Nico  Rosberg ,Mercedes,1:46.485,2016.0,ROS,
Austria,Lewis  Hamilton ,Mercedes,1:08.411,2016.0,HAM,
Great Britain,Nico  Rosberg ,Mercedes,1:35.548,2016.0,ROS,
Hungary,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:23.086,2016.0,RAI,
Germany,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:18.442,2016.0,RIC,
Belgium,Lewis  Hamilton ,Mercedes,1:51.583,2016.0,HAM,
Italy,Fernando  Alonso ,McLaren Honda,1:25.340,2016.0,ALO,
Singapore,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:47.187,2016.0,RIC,
Malaysia,Nico  Rosberg ,Mercedes,1:36.424,2016.0,ROS,
Japan,Sebastian  Vettel ,Ferrari,1:35.118,2016.0,VET,
United States,Sebastian  Vettel ,Ferrari,1:39.877,2016.0,VET,
Mexico,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:21.134,2016.0,RIC,
Brazil,Max  Verstappen ,Red Bull Racing TAG Heuer,1:25.305,2016.0,VER,
Abu Dhabi,Sebastian  Vettel ,Ferrari,1:43.729,2016.0,VET,
Australia,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:26.538,2017.0,RAI,
China,Lewis  Hamilton ,Mercedes,1:35.378,2017.0,HAM,
Bahrain,Lewis  Hamilton ,Mercedes,1:32.798,2017.0,HAM,
Russia,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:36.844,2017.0,RAI,
Spain,Lewis  Hamilton ,Mercedes,1:23.593,2017.0,HAM,
Monaco,Sergio  Perez ,Force India Mercedes,1:14.820,2017.0,PER,
Canada,Lewis  Hamilton ,Mercedes,1:14.551,2017.0,HAM,
Azerbaijan,Sebastian  Vettel ,Ferrari,1:43.441,2017.0,VET,
Austria,Lewis  Hamilton ,Mercedes,1:07.411,2017.0,HAM,
Great Britain,Lewis  Hamilton ,Mercedes,1:30.621,2017.0,HAM,
Hungary,Fernando  Alonso ,McLaren Honda,1:20.182,2017.0,ALO,
Belgium,Sebastian  Vettel ,Ferrari,1:46.577,2017.0,VET,
Italy,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:23.361,2017.0,RIC,
Singapore,Lewis  Hamilton ,Mercedes,1:45.008,2017.0,HAM,
Malaysia,Sebastian  Vettel ,Ferrari,1:34.080,2017.0,VET,
Japan,Valtteri  Bottas ,Mercedes,1:33.144,2017.0,BOT,
United States,Sebastian  Vettel ,Ferrari,1:37.766,2017.0,VET,
Mexico,Sebastian  Vettel ,Ferrari,1:18.785,2017.0,VET,
Brazil,Max  Verstappen ,Red Bull Racing TAG Heuer,1:11.044,2017.0,VER,
Abu Dhabi,Valtteri  Bottas ,Mercedes,1:40.650,2017.0,BOT,
Australia,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:25.945,2018.0,RIC,
Bahrain,Valtteri  Bottas ,Mercedes,1:33.740,2018.0,BOT,
China,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:35.785,2018.0,RIC,
Azerbaijan,Valtteri  Bottas ,Mercedes,1:45.149,2018.0,BOT,
Spain,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:18.441,2018.0,RIC,
Monaco,Max  Verstappen ,Red Bull Racing TAG Heuer,1:14.260,2018.0,VER,
Canada,Max  Verstappen ,Red Bull Racing TAG Heuer,1:13.864,2018.0,VER,
France,Valtteri  Bottas ,Mercedes,1:34.225,2018.0,BOT,
Austria,Kimi  RÃ¤ikkÃ¶nen ,Ferrari,1:06.957,2018.0,RAI,
Great Britain,Sebastian  Vettel ,Ferrari,1:30.696,2018.0,VET,
Germany,Lewis  Hamilton ,Mercedes,1:15.545,2018.0,HAM,
Hungary,Daniel  Ricciardo ,Red Bull Racing TAG Heuer,1:20.012,2018.0,RIC,
Belgium,Valtteri  Bottas ,Mercedes,1:46.286,2018.0,BOT,
Italy,Lewis  Hamilton ,Mercedes,1:22.497,2018.0,HAM,
Singapore,Kevin  Magnussen ,Haas Ferrari,1:41.905,2018.0,MAG,
Russia,Valtteri  Bottas ,Mercedes,1:35.861,2018.0,BOT,
Japan,Sebastian  Vettel ,Ferrari,1:32.318,2018.0,VET,
United States,Lewis  Hamilton ,Mercedes,1:37.392,2018.0,HAM,
Mexico,Valtteri  Bottas ,Mercedes,1:18.741,2018.0,BOT,
Brazil,Valtteri  Bottas ,Mercedes,1:10.540,2018.0,BOT,
Abu Dhabi,Sebastian  Vettel ,Ferrari,1:40.867,2018.0,VET,
Australia,Valtteri  Bottas ,Mercedes,1:25.580,2019.0,BOT,
Bahrain,Charles  Leclerc ,Ferrari,1:33.411,2019.0,LEC,
China,Pierre  Gasly ,Red Bull Racing Honda,1:34.742,2019.0,GAS,
Azerbaijan,Charles  Leclerc ,Ferrari,1:43.009,2019.0,LEC,
Spain,Lewis  Hamilton ,Mercedes,1:18.492,2019.0,HAM,
Monaco,Pierre  Gasly ,Red Bull Racing Honda,1:14.279,2019.0,GAS,
Canada,Valtteri  Bottas ,Mercedes,1:13.078,2019.0,BOT,
France,Sebastian  Vettel ,Ferrari,1:32.740,2019.0,VET,
Austria,Max  Verstappen ,Red Bull Racing Honda,1:07.475,2019.0,VER,
Great Britain,Lewis  Hamilton ,Mercedes,1:27.369,2019.0,HAM,
Germany,Max  Verstappen ,Red Bull Racing Honda,1:16.645,2019.0,VER,
Hungary,Max  Verstappen ,Red Bull Racing Honda,1:17.103,2019.0,VER,
Belgium,Sebastian  Vettel ,Ferrari,1:46.409,2019.0,VET,
Italy,Lewis  Hamilton ,Mercedes,1:21.779,2019.0,HAM,
Singapore,Kevin  Magnussen ,Haas Ferrari,1:42.301,2019.0,MAG,
Russia,Lewis  Hamilton ,Mercedes,1:35.761,2019.0,HAM,
Japan,Lewis  Hamilton ,Mercedes,1:30.983,2019.0,HAM,
Mexico,Charles  Leclerc ,Ferrari,1:19.232,2019.0,LEC,
United States,Charles  Leclerc ,Ferrari,1:36.169,2019.0,LEC,
Brazil,Valtteri  Bottas ,Mercedes,1:10.698,2019.0,BOT,
Abu Dhabi,Lewis  Hamilton ,Mercedes,1:39.283,2019.0,HAM,
Austria,Lando  Norris ,McLaren Renault,1:07.475,2020.0,NOR,
Styria,Carlos  Sainz ,McLaren Renault,1:05.619,2020.0,SAI,
Hungary,Lewis  Hamilton ,Mercedes,1:16.627,2020.0,HAM,
Great Britain,Max  Verstappen ,Red Bull Racing Honda,1:27.097,2020.0,VER,
70th Anniversary,Lewis  Hamilton ,Mercedes,1:28.451,2020.0,HAM,
Spain,Valtteri  Bottas ,Mercedes,1:18.183,2020.0,BOT,
Belgium,Daniel  Ricciardo ,Renault,1:47.483,2020.0,RIC,
Italy,Lewis  Hamilton ,Mercedes,1:22.746,2020.0,HAM,
Tuscany,Lewis  Hamilton ,Mercedes,1:18.833,2020.0,HAM,
Russia,Valtteri  Bottas ,Mercedes,1:37.030,2020.0,BOT,
Eifel,Max  Verstappen ,Red Bull Racing Honda,1:28.139,2020.0,VER,
Portugal,Lewis  Hamilton ,Mercedes,1:18.750,2020.0,HAM,
Emilia Romagna,Lewis  Hamilton ,Mercedes,1:15.484,2020.0,HAM,
Turkey,Lando  Norris ,McLaren Renault,1:36.806,2020.0,NOR,
Bahrain,Max  Verstappen ,Red Bull Racing Honda,1:32.014,2020.0,VER,
Sakhir,George  Russell ,Mercedes,55.404,2020.0,RUS,
Abu Dhabi,Daniel  Ricciardo ,Renault,1:40.926,2020.0,RIC,
Bahrain,Valtteri  Bottas ,Mercedes,1:32.090,2021.0,BOT,
Emilia Romagna,Lewis  Hamilton ,Mercedes,1:16.702,2021.0,HAM,
Portugal,Valtteri  Bottas ,Mercedes,1:19.865,2021.0,BOT,
Spain,Max  Verstappen ,Red Bull Racing Honda,1:18.149,2021.0,VER,
Monaco,Lewis  Hamilton ,Mercedes,1:12.909,2021.0,HAM,
Azerbaijan,Max  Verstappen ,Red Bull Racing Honda,1:44.481,2021.0,VER,
France,Max  Verstappen ,Red Bull Racing Honda,1:36.404,2021.0,VER,
Styria,Lewis  Hamilton ,Mercedes,1:07.058,2021.0,HAM,
Austria,Max  Verstappen ,Red Bull Racing Honda,1:06.200,2021.0,VER,
Great Britain,Sergio  Perez ,Red Bull Racing Honda,1:28.617,2021.0,PER,
Hungary,Pierre  Gasly ,AlphaTauri Honda,1:18.394,2021.0,GAS,
Netherlands,Lewis  Hamilton ,Mercedes,1:11.097,2021.0,HAM,
Italy,Daniel  Ricciardo ,McLaren Mercedes,1:24.812,2021.0,RIC,
Russia,Lando  Norris ,McLaren Mercedes,1:37.423,2021.0,NOR,
Turkey,Valtteri  Bottas ,Mercedes,1:30.432,2021.0,BOT,
United States,Lewis  Hamilton ,Mercedes,1:38.485,2021.0,HAM,
Mexico,Valtteri  Bottas ,Mercedes,1:17.774,2021.0,BOT,
Brazil,Sergio  Perez ,Red Bull Racing Honda,1:11.010,2021.0,PER,
Qatar,Max  Verstappen ,Red Bull Racing Honda,1:23.196,2021.0,VER,
Saudi Arabia,Lewis  Hamilton ,Mercedes,1:30.734,2021.0,HAM,
Abu Dhabi,Max  Verstappen ,Red Bull Racing Honda,1:26.103,2021.0,VER,
Bahrain,Charles  Leclerc ,Ferrari,1:34.570,2022.0,LEC,
Saudi Arabia,Charles  Leclerc ,Ferrari,1:31.634,2022.0,LEC,
Australia,Charles  Leclerc ,Ferrari,1:20.260,2022.0,LEC,
Emilia Romagna,Max  Verstappen ,Red Bull Racing RBPT,1:18.446,2022.0,VER,
